placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
77,70,2012-11-23,1,1,2012-2013,Minas,Tijuca,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,76,2012-11-24,1,1,2012-2013,Sesi Franca,Brasília,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,82,2012-11-24,1,1,2012-2013,Coop/São José Basketball,Bauru Basket,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,59,2012-11-24,1,1,2012-2013,Mogi,L. Sorocabana,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,82,2012-11-24,1,1,2012-2013,Paulistano,Limeira,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,87,2012-11-24,1,1,2012-2013,Pinheiros,Joinville,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,86,2012-11-24,1,1,2012-2013,Palmeiras,Suzano,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,71,2012-11-24,1,1,2012-2013,Uberlândia,Fortaleza B. C. / CFO,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,82,2012-11-24,1,1,2012-2013,Espírito Santo,Flamengo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,68,2012-11-26,2,1,2012-2013,Sesi Franca,Fortaleza B. C. / CFO,1,62.0,60.0,40.0,10.0,33.0,11.0,22.0,12.0,20.0,0.6,4.0,15.0,26.67,20.0,47.0,42.55,10.0,13.0,76.92,1.0,11.0,0.55,3.0,15.0,0.2,20.0,4.0,67.0,71.0,57.0,38.0,18.0,28.0,12.0,16.0,12.0,8.0,1.5,5.0,18.0,27.78,19.0,49.0,38.78,18.0,26.0,69.23,0.0,14.0,1.75,3.0,20.0,0.15,8.0,0.0,77.0
73,80,2012-11-26,2,1,2012-2013,Mogi,Bauru Basket,0,71.0,45.0,30.0,20.0,41.0,12.0,29.0,17.0,15.0,1.13,7.0,17.0,41.18,15.0,34.0,44.12,20.0,25.0,80.0,1.0,4.0,0.27,2.0,21.0,0.1,15.0,4.0,95.0,82.0,63.0,42.0,13.0,39.0,15.0,24.0,12.0,11.0,1.09,9.0,33.0,27.27,21.0,34.0,61.76,13.0,21.0,61.9,1.0,2.0,0.18,1.0,12.0,0.08,11.0,3.0,91.0
58,56,2012-11-26,2,1,2012-2013,Espírito Santo,Tijuca,1,61.0,60.0,40.0,12.0,19.0,7.0,12.0,9.0,14.0,0.64,3.0,18.0,16.67,20.0,45.0,44.44,12.0,20.0,60.0,0.0,8.0,0.57,1.0,22.0,0.05,14.0,3.0,47.0,70.0,54.0,36.0,16.0,23.0,3.0,20.0,14.0,16.0,0.88,6.0,15.0,40.0,18.0,36.0,50.0,16.0,19.0,84.21,2.0,4.0,0.25,1.0,18.0,0.06,16.0,4.0,73.0
95,71,2012-11-26,2,1,2012-2013,Paulistano,Joinville,1,86.0,72.0,48.0,14.0,25.0,8.0,17.0,20.0,14.0,1.43,8.0,18.0,44.44,24.0,42.0,57.14,14.0,23.0,60.87,4.0,13.0,0.93,1.0,21.0,0.05,14.0,0.0,103.0,87.0,72.0,48.0,24.0,25.0,7.0,18.0,12.0,16.0,0.75,5.0,23.0,21.74,24.0,46.0,52.17,24.0,35.0,68.57,0.0,11.0,0.69,2.0,27.0,0.07,16.0,8.0,89.0
77,73,2012-11-27,2,1,2012-2013,Coop/São José Basketball,L. Sorocabana,1,62.0,42.0,28.0,10.0,28.0,8.0,20.0,9.0,9.0,1.0,8.0,23.0,34.78,14.0,35.0,40.0,10.0,14.0,71.43,1.0,3.0,0.33,1.0,18.0,0.06,9.0,2.0,60.0,59.0,54.0,36.0,17.0,29.0,12.0,17.0,8.0,10.0,0.8,2.0,25.0,8.0,18.0,40.0,45.0,17.0,24.0,70.83,1.0,9.0,0.9,1.0,22.0,0.05,10.0,3.0,54.0
76,67,2012-11-29,3,1,2012-2013,Tijuca,Mogi,1,63.0,61.5,41.0,10.0,28.5,4.5,24.0,11.5,14.5,0.7849999999999999,4.0,15.0,26.665,20.5,41.0,50.0,10.0,13.0,70.675,2.0,6.0,0.435,2.0,14.5,0.165,14.5,5.5,70.5,72.0,57.0,38.0,14.5,36.5,12.0,24.5,13.5,15.5,0.8799999999999999,6.5,17.5,37.254999999999995,19.0,41.0,46.019999999999996,14.5,20.5,68.125,1.5,5.5,0.355,1.0,21.5,0.05,15.5,3.5,83.5
79,86,2012-11-29,3,1,2012-2013,Palmeiras,Paulistano,0,95.0,69.0,46.0,16.0,29.0,7.0,22.0,18.0,9.0,2.0,11.0,26.0,42.31,23.0,38.0,60.53,16.0,23.0,69.57,3.0,11.0,1.22,5.0,25.0,0.2,9.0,2.0,121.0,90.5,72.0,48.0,20.0,30.5,10.0,20.5,21.5,15.5,1.3900000000000001,7.5,19.5,38.885,24.0,40.5,59.34,20.0,30.0,65.57,6.0,14.0,0.905,0.5,22.5,0.025,15.5,2.0,115.0
73,55,2012-11-29,3,1,2012-2013,Joinville,Minas,1,79.0,61.5,41.0,18.5,29.0,9.5,19.5,12.5,19.0,0.6699999999999999,6.5,22.0,29.92,20.5,43.0,47.335,18.5,28.5,63.83,0.5,9.0,0.505,1.5,29.0,0.05,19.0,4.0,78.0,77.0,51.0,34.0,7.0,34.0,10.0,24.0,16.0,17.0,0.94,12.0,29.0,41.38,17.0,32.0,53.13,7.0,8.0,87.5,2.0,5.0,0.29,2.0,25.0,0.08,17.0,3.0,88.0
88,87,2012-11-29,3,1,2012-2013,Limeira,Espírito Santo,1,82.0,57.0,38.0,11.0,28.0,8.0,20.0,19.0,18.0,1.06,11.0,21.0,52.38,19.0,39.0,48.72,11.0,15.0,73.33,1.0,9.0,0.5,1.0,23.0,0.04,18.0,2.0,93.0,59.5,57.0,38.0,8.0,29.0,9.0,20.0,10.0,15.0,0.665,4.5,20.5,21.380000000000003,19.0,44.0,43.15,8.0,13.0,63.335,0.5,8.5,0.565,1.5,17.5,0.1,15.0,3.0,55.5
59,80,2012-11-29,3,1,2012-2013,L. Sorocabana,Sesi Franca,0,66.0,63.0,42.0,13.5,33.0,12.0,21.0,9.5,14.5,0.69,3.5,20.5,19.625,21.0,42.5,49.165,13.5,20.0,66.66499999999999,1.5,7.5,0.61,1.0,21.0,0.05,14.5,2.5,66.5,76.0,63.0,42.0,14.5,34.5,10.5,24.0,15.5,19.0,0.8300000000000001,6.5,15.0,43.335,21.0,49.0,42.845,14.5,19.5,75.0,1.5,12.0,0.635,4.0,19.5,0.20500000000000002,19.0,6.5,93.0
81,82,2012-11-29,3,1,2012-2013,Bauru Basket,Uberlândia,0,81.0,64.5,43.0,14.0,35.0,12.5,22.5,14.0,13.5,1.045,8.0,30.5,26.134999999999998,21.5,35.5,60.61,14.0,20.0,70.425,1.0,3.0,0.215,1.5,13.5,0.10500000000000001,13.5,3.0,87.5,84.0,48.0,32.0,16.0,26.0,5.0,21.0,18.0,16.0,1.13,12.0,28.0,42.86,16.0,29.0,55.17,16.0,19.0,84.21,3.0,10.0,0.63,2.0,22.0,0.09,16.0,1.0,96.0
99,80,2012-12-01,4,1,2012-2013,Joinville,Espírito Santo,1,77.0,64.0,42.666666666666664,16.333333333333332,31.0,9.333333333333334,21.666666666666668,12.0,19.0,0.64,6.0,20.333333333333332,29.75,21.333333333333332,45.0,47.20333333333334,16.333333333333332,23.666666666666668,71.12333333333333,1.0,10.333333333333334,0.5633333333333334,1.6666666666666667,25.333333333333332,0.07,19.0,4.333333333333333,79.33333333333333,68.66666666666667,52.0,34.666666666666664,12.0,26.666666666666668,7.333333333333333,19.333333333333332,12.666666666666666,16.0,0.7766666666666667,7.333333333333333,22.0,31.58666666666667,17.333333333333332,39.0,44.85999999999999,12.0,16.333333333333332,71.21,0.6666666666666666,7.666666666666667,0.48666666666666664,2.0,18.333333333333332,0.11666666666666665,16.0,4.666666666666667,70.0
74,63,2012-12-01,4,1,2012-2013,L. Sorocabana,Uberlândia,1,63.666666666666664,56.0,37.333333333333336,13.333333333333334,27.666666666666668,8.666666666666666,19.0,7.333333333333333,13.666666666666666,0.5433333333333333,4.333333333333333,19.333333333333332,24.846666666666664,18.666666666666668,37.0,50.72666666666667,13.333333333333334,19.666666666666668,67.25,2.3333333333333335,5.666666666666667,0.4633333333333333,1.0,20.666666666666668,0.05000000000000001,13.666666666666666,3.0,61.333333333333336,83.0,57.0,38.0,15.0,24.5,5.5,19.0,19.5,13.0,1.615,10.0,25.0,39.61,19.0,32.0,59.015,15.0,16.5,92.10499999999999,5.0,7.5,0.565,2.5,22.5,0.11,13.0,1.5,97.5
84,72,2012-12-01,4,1,2012-2013,Paulistano,Suzano,1,89.0,73.0,48.666666666666664,19.333333333333332,36.666666666666664,13.333333333333334,23.333333333333332,19.666666666666668,16.333333333333332,1.2233333333333334,7.0,18.333333333333332,38.42333333333333,24.333333333333332,46.0,54.18000000000001,19.333333333333332,29.0,65.93666666666667,5.0,11.0,0.6966666666666667,0.6666666666666666,23.333333333333332,0.03,16.333333333333332,4.0,111.66666666666667,86.0,60.0,40.0,16.0,35.0,11.0,24.0,12.0,21.0,0.57,10.0,22.0,45.45,20.0,45.0,44.44,16.0,23.0,69.57,0.0,3.0,0.14,2.0,23.0,0.09,21.0,4.0,84.0
67,74,2012-12-01,4,1,2012-2013,Bauru Basket,Sesi Franca,0,81.0,63.0,42.0,14.0,33.333333333333336,13.666666666666666,19.666666666666668,16.333333333333332,12.333333333333334,1.3966666666666665,8.333333333333334,27.333333333333332,31.709999999999997,21.0,38.333333333333336,55.55666666666667,14.0,20.333333333333332,69.17333333333333,1.6666666666666667,4.0,0.3433333333333333,1.0,14.333333333333334,0.07,12.333333333333334,2.6666666666666665,89.66666666666667,77.33333333333333,69.0,46.0,13.333333333333334,32.333333333333336,9.666666666666666,22.666666666666668,13.0,17.0,0.7600000000000001,6.0,13.666666666666666,44.04,23.0,50.666666666666664,45.23,13.333333333333334,18.666666666666668,71.57,2.0,12.666666666666666,0.7833333333333333,3.3333333333333335,19.0,0.17333333333333334,17.0,5.0,91.33333333333333
85,87,2012-12-01,4,1,2012-2013,Limeira,Minas,0,85.0,61.5,41.0,14.0,26.0,6.5,19.5,18.0,13.5,1.475,10.0,22.5,44.94,20.5,36.0,57.695,14.0,17.5,79.16499999999999,1.5,7.0,0.53,1.5,24.0,0.06,13.5,1.5,97.5,66.0,46.5,31.0,12.5,29.0,9.0,20.0,9.0,16.5,0.5349999999999999,7.5,26.0,27.21,15.5,30.5,50.705,12.5,15.5,82.88,1.0,4.5,0.27,2.0,21.0,0.1,16.5,4.0,64.5
101,75,2012-12-06,5,1,2012-2013,Sesi Franca,Tijuca,1,76.5,72.0,48.0,13.5,30.25,9.25,21.0,13.25,13.75,1.445,5.0,14.5,35.97,24.0,49.0,49.2625,13.5,18.75,72.0975,2.0,11.5,1.0875,2.5,18.0,0.13,13.75,3.75,89.5,67.33333333333333,63.0,42.0,13.333333333333334,26.0,5.333333333333333,20.666666666666668,10.0,12.666666666666666,0.7833333333333332,4.0,16.333333333333332,24.793333333333333,21.0,39.0,54.28666666666667,13.333333333333334,18.0,70.92666666666666,1.3333333333333333,7.666666666666667,0.6966666666666667,1.6666666666666667,17.0,0.12666666666666668,12.666666666666666,5.333333333333333,75.0
84,76,2012-12-06,5,1,2012-2013,Coop/São José Basketball,Limeira,1,69.5,42.0,28.0,13.0,26.5,7.5,19.0,14.0,14.0,1.0,9.5,27.0,35.129999999999995,14.0,31.0,45.925,13.0,16.5,77.82,1.0,4.0,0.29500000000000004,2.0,19.0,0.105,14.0,3.0,70.5,85.0,56.0,37.333333333333336,14.666666666666666,26.666666666666668,6.0,20.666666666666668,16.666666666666668,14.0,1.2933333333333334,11.0,25.333333333333332,43.94,18.666666666666668,34.666666666666664,54.09,14.666666666666666,18.333333333333332,79.44333333333333,1.6666666666666667,6.0,0.44333333333333336,1.3333333333333333,24.0,0.05333333333333334,14.0,2.0,93.33333333333333
68,70,2012-12-06,5,1,2012-2013,Mogi,Joinville,0,70.33333333333333,57.0,38.0,14.333333333333334,35.333333333333336,11.666666666666666,23.666666666666668,11.333333333333334,14.666666666666666,0.7666666666666666,6.0,17.666666666666668,34.096666666666664,19.0,38.666666666666664,49.306666666666665,14.333333333333334,20.666666666666668,67.64,1.0,5.0,0.34,0.6666666666666666,24.0,0.03333333333333333,14.666666666666666,3.3333333333333335,80.0,82.5,73.5,49.0,17.75,34.5,10.5,24.0,14.0,18.0,0.8125,5.25,19.5,26.725,24.5,46.5,52.07000000000001,17.75,25.0,72.3075,1.75,10.75,0.6225,2.25,24.25,0.1,18.0,5.0,94.75
