placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
68,59,2012-12-06,5,1,2012-2013,Espírito Santo,Palmeiras,1,71.5,50.25,33.5,13.25,25.25,7.25,18.0,12.25,16.0,0.755,8.25,21.75,36.785000000000004,16.75,38.25,44.0625,13.25,18.0,71.88499999999999,1.0,6.75,0.4275,1.75,18.25,0.1025,16.0,4.25,70.75,87.0,63.0,42.0,16.5,28.5,8.5,20.0,15.0,9.5,1.6,9.5,26.5,35.97,21.0,41.0,51.855000000000004,16.5,23.0,71.74,2.0,9.5,1.01,3.5,26.0,0.135,9.5,2.5,99.5
100,78,2012-12-06,5,1,2012-2013,Minas,Suzano,1,73.0,57.0,38.0,15.0,31.0,9.333333333333334,21.666666666666668,12.333333333333334,14.333333333333334,0.9899999999999999,6.666666666666667,24.0,26.473333333333333,19.0,36.333333333333336,51.85999999999999,15.0,19.0,80.89333333333333,1.0,6.333333333333333,0.5133333333333333,2.6666666666666665,20.333333333333332,0.1366666666666667,14.333333333333334,4.0,80.33333333333333,79.0,58.5,39.0,13.0,34.5,13.0,21.5,12.5,19.0,0.665,9.0,26.0,36.06,19.5,43.5,44.84,13.0,20.0,64.195,0.5,9.0,0.51,2.0,25.5,0.08,19.0,3.0,80.0
89,88,2012-12-06,5,1,2012-2013,Paulistano,Pinheiros,1,87.75,69.75,46.5,21.0,37.25,12.0,25.25,19.25,18.0,1.1125,6.75,16.75,41.317499999999995,23.25,44.25,53.455000000000005,21.0,31.25,66.5575,4.75,10.25,0.61,1.5,22.0,0.0775,18.0,3.5,110.5,88.0,69.0,46.0,21.0,34.0,6.0,28.0,15.0,21.0,0.71,7.0,25.0,28.0,23.0,32.0,71.88,21.0,27.0,77.78,3.0,3.0,0.14,1.0,29.0,0.03,21.0,1.0,94.0
71,62,2012-12-06,5,1,2012-2013,Fortaleza B. C. / CFO,L. Sorocabana,1,69.5,61.5,41.0,16.5,29.5,12.0,17.5,13.0,16.0,1.04,4.0,18.0,22.225,20.5,46.5,44.39,16.5,23.5,70.33000000000001,0.5,10.5,1.02,2.5,22.5,0.11499999999999999,16.0,4.0,73.0,66.25,57.0,38.0,15.5,29.0,9.5,19.5,7.5,12.25,0.6575,4.25,19.25,23.897499999999997,19.0,37.75,50.545,15.5,21.25,71.5925,1.75,6.25,0.5974999999999999,0.75,19.5,0.037500000000000006,12.25,2.25,66.0
72,89,2012-12-08,6,1,2012-2013,Mogi,Limeira,0,69.75,57.0,38.0,16.0,35.0,11.25,23.75,10.25,16.5,0.6549999999999999,5.25,17.0,30.572499999999998,19.0,39.75,48.027499999999996,16.0,23.25,67.665,1.0,6.5,0.38,1.25,23.5,0.060000000000000005,16.5,4.0,77.75,82.75,54.75,36.5,14.0,25.75,5.5,20.25,17.5,14.25,1.3025000000000002,10.75,24.75,43.824999999999996,18.25,35.25,52.05500000000001,14.0,17.25,81.00999999999999,1.25,6.5,0.465,1.25,22.0,0.055,14.25,2.0,90.5
83,76,2012-12-08,6,1,2012-2013,Coop/São José Basketball,Joinville,1,74.33333333333333,46.0,30.666666666666668,10.666666666666666,28.0,7.0,21.0,15.0,16.333333333333332,0.9366666666666666,11.0,26.0,42.86333333333332,15.333333333333334,31.666666666666668,48.79999999999999,10.666666666666666,13.666666666666666,76.88,0.6666666666666666,4.666666666666667,0.2933333333333334,1.6666666666666667,18.666666666666668,0.09000000000000001,16.333333333333332,2.6666666666666665,78.66666666666667,80.0,70.2,46.8,18.2,33.4,10.0,23.4,12.8,17.8,0.744,5.0,20.8,24.456,23.4,43.8,53.172000000000004,18.2,25.0,73.846,1.4,10.2,0.592,2.6,24.6,0.11000000000000001,17.8,4.6,89.6
89,77,2012-12-08,6,1,2012-2013,Minas,Palmeiras,1,79.75,61.5,41.0,16.25,30.0,8.5,21.5,14.5,14.0,1.1475,7.5,22.75,33.0125,20.5,37.5,54.13999999999999,16.25,20.0,82.41,1.25,7.75,0.615,3.25,21.0,0.1575,14.0,3.75,92.75,77.66666666666667,60.0,40.0,12.666666666666666,26.333333333333332,7.666666666666667,18.666666666666668,12.333333333333334,10.333333333333334,1.26,8.333333333333334,23.666666666666668,35.089999999999996,20.0,43.0,47.336666666666666,12.666666666666666,19.333333333333332,61.71666666666666,2.0,9.333333333333334,0.9233333333333333,2.3333333333333335,24.0,0.09000000000000001,10.333333333333334,1.6666666666666667,81.0
83,82,2012-12-08,6,1,2012-2013,Fortaleza B. C. / CFO,Bauru Basket,1,70.0,64.0,42.666666666666664,13.333333333333334,29.333333333333332,10.333333333333334,19.0,14.333333333333334,14.0,1.26,4.666666666666667,16.333333333333332,30.2,21.333333333333332,44.333333333333336,48.76,13.333333333333334,19.666666666666668,66.33,1.0,8.333333333333334,0.8133333333333334,2.6666666666666665,21.333333333333332,0.13,14.0,3.0,79.0,77.5,61.5,41.0,12.5,32.25,11.75,20.5,16.25,13.75,1.2699999999999998,8.0,25.0,33.504999999999995,20.5,37.75,54.862500000000004,12.5,17.75,71.88,2.0,4.25,0.3275,1.0,16.25,0.065,13.75,2.75,86.0
71,57,2012-12-08,6,1,2012-2013,Uberlândia,Tijuca,1,76.33333333333333,56.0,37.333333333333336,12.0,24.0,5.0,19.0,18.0,14.0,1.39,9.0,22.666666666666668,39.37,18.666666666666668,33.0,56.48666666666667,12.0,14.0,83.62666666666667,4.666666666666667,7.0,0.5033333333333333,1.6666666666666667,22.333333333333332,0.07333333333333333,14.0,1.6666666666666667,86.66666666666667,69.25,54.75,36.5,14.75,24.5,5.75,18.75,11.0,14.75,0.7549999999999999,6.0,19.75,28.595,18.25,35.75,50.330000000000005,14.75,19.0,74.785,1.0,8.0,0.63,2.0,17.25,0.1375,14.75,5.25,74.0
86,89,2012-12-08,6,1,2012-2013,Espírito Santo,Suzano,0,70.8,48.6,32.4,12.6,27.6,7.6,20.0,11.6,14.8,0.784,8.6,22.0,38.124,16.2,37.2,43.734,12.6,18.2,68.03399999999999,1.0,6.2,0.422,1.8,18.4,0.10400000000000001,14.8,3.8,72.6,78.66666666666667,55.0,36.666666666666664,13.0,31.333333333333332,12.333333333333334,19.0,12.666666666666666,18.0,0.7133333333333334,9.666666666666666,26.0,38.14333333333334,18.333333333333332,41.333333333333336,44.30666666666667,13.0,20.666666666666668,62.49333333333333,0.3333333333333333,8.333333333333334,0.48666666666666664,2.0,23.333333333333332,0.09000000000000001,18.0,2.6666666666666665,78.33333333333333
102,100,2012-12-10,2,1,2012-2013,Pinheiros,Limeira,1,88.0,52.5,35.0,27.5,29.5,5.0,24.5,14.0,18.0,0.79,8.5,22.0,40.315,17.5,32.5,54.12,27.5,34.5,79.36500000000001,2.0,6.5,0.405,1.0,27.5,0.035,18.0,2.5,95.0,84.0,51.6,34.4,13.6,27.8,6.2,21.6,17.6,14.4,1.2820000000000003,12.0,25.2,47.652,17.2,35.4,48.86600000000001,13.6,16.6,81.94999999999999,1.0,6.2,0.438,2.0,21.8,0.092,14.4,2.2,94.0
95,89,2012-12-10,2,1,2012-2013,Uberlândia,Brasília,1,75.0,56.25,37.5,10.5,28.0,5.75,22.25,17.0,13.25,1.3599999999999999,9.0,23.25,38.5275,18.75,33.75,55.56,10.5,12.5,81.47,4.5,6.5,0.48999999999999994,1.5,21.0,0.07,13.25,1.5,87.0,76.0,39.0,26.0,8.0,32.0,8.0,24.0,18.0,22.0,0.82,14.0,26.0,53.85,13.0,37.0,35.14,8.0,11.0,72.73,1.0,10.0,0.45,6.0,20.0,0.3,22.0,4.0,88.0
77,82,2012-12-10,6,1,2012-2013,Sesi Franca,Flamengo,0,81.4,76.8,51.2,14.6,31.0,9.8,21.2,16.2,14.4,1.486,5.2,14.6,36.775999999999996,25.6,48.8,52.74400000000001,14.6,20.4,71.752,3.0,11.6,1.012,3.4,17.8,0.186,14.4,3.6,100.2,82.0,75.0,50.0,17.0,29.0,5.0,24.0,12.0,24.0,0.5,5.0,13.0,38.46,25.0,34.0,73.53,17.0,24.0,70.83,1.0,9.0,0.38,3.0,19.0,0.16,24.0,5.0,99.0
69,83,2012-12-13,7,1,2012-2013,Tijuca,Fortaleza B. C. / CFO,0,66.8,51.6,34.4,13.2,25.4,6.4,19.0,11.4,12.8,1.1239999999999999,6.4,20.8,29.276,17.2,36.8,46.60600000000001,13.2,16.8,77.328,1.2,7.8,0.784,1.8,16.8,0.12400000000000003,12.8,4.4,70.8,73.25,66.75,44.5,13.0,30.75,10.5,20.25,11.0,13.25,0.9675,5.25,17.5,30.982499999999998,22.25,45.0,49.8675,13.0,18.75,68.4975,0.75,8.0,0.77,2.5,20.25,0.1275,13.25,2.75,80.0
92,90,2012-12-13,7,1,2012-2013,Pinheiros,Espírito Santo,1,92.66666666666667,54.0,36.0,28.666666666666668,30.0,5.0,25.0,13.666666666666666,14.333333333333334,1.1466666666666667,9.333333333333334,26.333333333333332,37.35333333333333,18.0,32.0,56.51,28.666666666666668,37.0,77.51333333333334,1.6666666666666667,7.0,0.65,2.3333333333333335,25.666666666666668,0.10000000000000002,14.333333333333334,2.0,102.33333333333333,73.33333333333333,51.5,34.333333333333336,13.5,27.666666666666668,8.333333333333334,19.333333333333332,11.333333333333334,13.333333333333334,0.9316666666666666,8.5,22.166666666666668,37.56666666666667,17.166666666666668,37.0,46.63,13.5,19.0,69.73833333333333,1.3333333333333333,6.166666666666667,0.5183333333333333,1.8333333333333333,19.0,0.10166666666666667,13.333333333333334,3.8333333333333335,77.33333333333333
92,78,2012-12-13,7,1,2012-2013,Paulistano,Minas,1,88.0,72.0,48.0,19.6,39.0,13.6,25.4,18.2,17.6,1.066,6.8,17.8,39.41799999999999,24.0,46.0,52.952,19.6,29.6,65.42,4.0,9.8,0.588,1.8,24.4,0.08,17.6,3.0,109.2,81.6,62.4,41.6,17.8,29.0,8.8,20.2,13.8,12.4,1.284,7.4,22.2,33.410000000000004,20.8,36.8,56.254,17.8,22.2,81.412,1.0,7.2,0.658,2.8,21.2,0.136,12.4,3.2,94.4
78,77,2012-12-13,7,1,2012-2013,Suzano,Mogi,1,81.25,60.0,40.0,14.25,28.0,10.75,17.25,11.25,15.5,0.755,9.0,24.5,37.3575,20.0,39.0,52.7625,14.25,22.0,64.1775,0.25,7.25,0.49,1.75,22.25,0.08,15.5,2.0,81.5,70.2,56.4,37.6,15.2,34.4,11.0,23.4,11.8,16.2,0.7639999999999999,5.8,17.8,32.077999999999996,18.8,41.0,46.248,15.2,22.0,68.25,1.0,6.2,0.37,1.0,23.2,0.048,16.2,3.6,76.8
75,66,2012-12-13,7,1,2012-2013,Palmeiras,Coop/São José Basketball,1,77.5,57.75,38.5,14.25,25.75,8.25,17.5,12.75,9.75,1.3825,8.25,22.5,36.845,19.25,41.75,46.6875,14.25,20.75,65.2875,1.75,7.75,0.7875,1.75,24.75,0.0675,9.75,2.0,81.0,76.5,51.75,34.5,9.75,29.75,7.5,22.25,16.0,17.0,0.9525,10.75,25.75,42.147499999999994,17.25,34.25,50.28999999999999,9.75,12.75,75.16,0.75,6.5,0.37750000000000006,2.0,18.0,0.115,17.0,2.25,84.0
50,59,2012-12-13,7,1,2012-2013,Joinville,Sesi Franca,0,79.33333333333333,71.5,47.666666666666664,16.666666666666668,32.5,9.5,23.0,13.166666666666666,17.5,0.7766666666666667,5.0,21.0,24.168333333333333,23.833333333333332,44.666666666666664,53.153333333333336,16.666666666666668,22.666666666666668,75.175,1.6666666666666667,10.5,0.6183333333333333,2.6666666666666665,23.5,0.12000000000000001,17.5,3.8333333333333335,87.66666666666667,80.66666666666667,77.0,51.333333333333336,13.833333333333334,30.666666666666668,9.0,21.666666666666668,16.0,14.0,1.4466666666666665,5.166666666666667,15.666666666666666,34.615,25.666666666666668,48.166666666666664,53.583333333333336,13.833333333333334,20.166666666666668,68.565,2.8333333333333335,11.5,0.9966666666666666,3.5,18.5,0.18499999999999997,14.0,3.3333333333333335,98.66666666666667
77,87,2012-12-13,7,1,2012-2013,Limeira,Uberlândia,0,86.66666666666667,55.5,37.0,14.166666666666666,30.833333333333332,7.833333333333333,23.0,17.666666666666668,14.333333333333334,1.2833333333333334,11.833333333333334,25.666666666666668,46.25833333333333,18.5,37.666666666666664,49.225,14.166666666666666,17.833333333333332,80.09666666666665,0.8333333333333334,5.833333333333333,0.41333333333333333,1.6666666666666667,23.5,0.07666666666666666,14.333333333333334,2.3333333333333335,97.66666666666667,79.0,56.4,37.6,13.8,29.4,6.0,23.4,17.8,13.4,1.388,9.2,24.4,37.718,18.8,33.4,56.324,13.8,16.2,82.596,3.8,5.8,0.434,1.4,23.4,0.06200000000000001,13.4,2.2,92.4
76,90,2012-12-13,7,1,2012-2013,L. Sorocabana,Bauru Basket,0,65.4,55.2,36.8,14.8,28.4,8.6,19.8,7.6,12.2,0.6599999999999999,4.6,18.2,27.689999999999998,18.4,37.8,48.858000000000004,14.8,21.2,68.702,1.6,6.8,0.6279999999999999,0.8,19.2,0.042,12.2,2.2,66.0,78.4,61.8,41.2,13.2,32.2,11.2,21.0,14.2,13.0,1.1359999999999997,8.0,25.2,32.958,20.6,38.4,54.134,13.2,18.2,73.50399999999999,1.6,5.0,0.42200000000000004,1.4,16.4,0.088,13.0,2.2,85.4
102,88,2012-12-13,7,1,2012-2013,Flamengo,Brasília,1,82.0,75.0,50.0,18.5,31.0,7.0,24.0,12.0,20.5,0.605,4.5,15.0,30.995,25.0,39.0,65.175,18.5,24.5,75.41499999999999,0.5,9.0,0.455,1.5,18.0,0.08,20.5,4.5,95.0,82.5,43.5,29.0,17.5,28.0,7.5,20.5,16.5,15.0,1.3499999999999999,12.0,28.0,43.59,14.5,34.5,42.57,17.5,22.5,76.07,1.0,8.5,0.665,3.0,23.0,0.15,15.0,3.5,91.0
80,90,2012-12-15,8,1,2012-2013,Paulistano,Espírito Santo,0,88.66666666666667,72.0,48.0,18.666666666666668,37.833333333333336,12.666666666666666,25.166666666666668,18.0,17.666666666666668,1.045,7.333333333333333,17.5,43.26499999999999,24.0,45.333333333333336,53.65,18.666666666666668,27.833333333333332,66.79666666666667,4.0,9.0,0.5366666666666666,2.0,23.833333333333332,0.09000000000000001,17.666666666666668,3.0,109.33333333333333,75.71428571428571,53.142857142857146,35.42857142857143,13.714285714285714,28.285714285714285,8.857142857142858,19.428571428571427,11.285714285714286,13.428571428571429,0.9114285714285714,8.857142857142858,22.857142857142858,38.019999999999996,17.714285714285715,37.142857142857146,47.862857142857145,13.714285714285714,18.857142857142858,71.67999999999999,1.2857142857142858,7.285714285714286,0.5871428571428571,1.7142857142857142,19.428571428571427,0.09428571428571429,13.428571428571429,3.7142857142857144,81.14285714285714
91,77,2012-12-15,8,1,2012-2013,Pinheiros,Minas,1,92.5,54.75,36.5,26.0,29.5,5.0,24.5,13.5,16.0,1.0150000000000001,10.0,27.5,37.6925,18.25,30.5,60.6525,26.0,33.5,77.7,1.75,7.5,0.595,2.0,24.25,0.08750000000000001,16.0,1.75,101.0,81.0,62.0,41.333333333333336,17.166666666666668,27.833333333333332,8.333333333333334,19.5,14.0,12.166666666666666,1.2966666666666666,7.5,22.166666666666668,33.90166666666667,20.666666666666668,37.166666666666664,55.42499999999999,17.166666666666668,22.0,78.955,0.8333333333333334,7.333333333333333,0.6699999999999999,2.5,21.666666666666668,0.12000000000000001,12.166666666666666,3.1666666666666665,92.5
